user_id,primary_perk,primary_score,secondary_perk,secondary_score,perk_gap,confidence,cluster
572214,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
572290,Hotel Meal,1.600717885595416,Hotel Night,0.7124464745499619,0.8882714110454542,HIGH,0
572396,Hotel Night,0.3004480622133511,No Cancel Fee,0.0,0.3004480622133511,MEDIUM,0
572397,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
572428,Exclusive Discount,1.0062633131569103,Hotel Night,0.7124464745499619,0.2938168386069484,HIGH,0
572479,Exclusive Discount,1.0898353090525994,Hotel Meal,0.7994181647337724,0.29041714431882704,HIGH,0
572489,No Cancel Fee,0.0,Exclusive Discount,-0.4425381220749707,0.4425381220749707,MEDIUM,2
572502,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
572529,Exclusive Discount,1.3621052052795173,Hotel Night,0.7124464745499619,0.6496587307295554,HIGH,0
572538,Hotel Night,0.7124464745499619,Exclusive Discount,0.6603328295391504,0.052113645010811505,MEDIUM,0
572554,Hotel Meal,1.7569713311634363,Free Bag,0.7538747848854024,1.003096546278034,HIGH,0
572578,Exclusive Discount,1.1447794826555269,Hotel Night,0.7124464745499619,0.43233300810556496,HIGH,0
572591,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
572609,Hotel Night,0.7124464745499619,Exclusive Discount,0.5608335532561816,0.15161292129378034,MEDIUM,0
572632,Hotel Night,0.7124464745499619,Exclusive Discount,0.5515459343983046,0.16090054015165733,MEDIUM,0
572669,Hotel Night,0.7124464745499619,Exclusive Discount,0.2067568032781464,0.5056896712718155,HIGH,0
572728,Hotel Meal,0.9507747786743044,Exclusive Discount,0.6357264818033473,0.31504829687095703,HIGH,0
572744,Hotel Meal,1.0487114112240614,Hotel Night,0.3004480622133511,0.7482633490107103,HIGH,0
572826,Hotel Meal,0.4744466112732168,Hotel Night,0.0257824539889438,0.448664157284273,MEDIUM,0
572870,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
572898,Exclusive Discount,2.133602866791706,Hotel Night,0.7124464745499619,1.4211563922417443,HIGH,0
572908,Hotel Meal,0.7994181647337724,Free Bag,0.7538747848854024,0.04554337984836998,MEDIUM,0
572932,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
572992,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
573010,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
573011,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
573040,Hotel Night,0.7124464745499619,Hotel Meal,0.1695075508342024,0.5429389237157595,HIGH,0
573086,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
573122,Exclusive Discount,0.8591919782950572,Hotel Meal,0.7727081740383843,0.0864838042566729,MEDIUM,0
573147,Free Bag,1.9130758810802115,Hotel Meal,1.2356813460917784,0.6773945349884332,HIGH,0
573153,Free Bag,0.4640745108367,Hotel Night,0.3004480622133511,0.1636264486233489,MEDIUM,0
573189,Free Bag,1.1885751959584556,Hotel Meal,0.9062581275153244,0.2823170684431312,HIGH,0
573191,Hotel Night,0.7124464745499619,Hotel Meal,0.1405717275808652,0.5718747469690967,HIGH,0
573237,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
573244,Hotel Night,0.7124464745499619,Free Bag,0.4640745108367,0.24837196371326192,HIGH,0
573249,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
573291,Hotel Meal,0.8261281554291608,Exclusive Discount,0.6807390478742298,0.14538910755493106,MEDIUM,0
573365,No Cancel Fee,0.0,Free Bag,-0.9849268594068112,0.9849268594068112,MEDIUM,0
573373,Exclusive Discount,1.184209512667325,Free Bag,0.1018241682758222,1.0823853443915028,HIGH,0
573378,Hotel Meal,0.8973547972835293,Hotel Night,0.7124464745499619,0.1849083227335674,MEDIUM,0
573379,Hotel Meal,0.7994181647337724,Hotel Night,0.3004480622133511,0.4989701025204213,HIGH,0
573420,Exclusive Discount,0.835870645396999,Hotel Meal,0.4610916159255223,0.3747790294714767,HIGH,0
573423,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
573427,Free Bag,3.3620772513237225,Hotel Night,0.7124464745499619,2.6496307767737606,HIGH,0
573493,Exclusive Discount,0.7828874105442903,Hotel Night,0.7124464745499619,0.07044093599432844,MEDIUM,0
573518,Hotel Night,0.0257824539889438,No Cancel Fee,0.0,0.0257824539889438,LOW,0
573564,Exclusive Discount,0.9645951426806032,Hotel Meal,0.5790607414968203,0.3855344011837829,HIGH,0
573584,Exclusive Discount,1.3641402016857878,Hotel Night,0.7124464745499619,0.6516937271358259,HIGH,0
573588,Hotel Night,0.7124464745499619,Hotel Meal,0.6658682112568318,0.046578263293130084,MEDIUM,0
573621,Exclusive Discount,0.8211022404615015,Hotel Night,0.7124464745499619,0.10865576591153958,MEDIUM,0
573648,Hotel Night,0.3004480622133511,No Cancel Fee,0.0,0.3004480622133511,MEDIUM,0
573670,Hotel Meal,2.8569777813018384,Free Bag,0.4640745108367,2.3929032704651383,HIGH,0
573698,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
573704,Hotel Meal,1.393715457706158,Hotel Night,0.7124464745499619,0.681268983156196,HIGH,0
573719,No Cancel Fee,0.0,Free Bag,-0.9849268594068112,0.9849268594068112,MEDIUM,2
573720,Hotel Night,0.7124464745499619,Hotel Meal,0.3119608345429392,0.4004856400070227,HIGH,0
573792,Free Bag,3.3620772513237225,Hotel Night,0.7124464745499619,2.6496307767737606,HIGH,0
573807,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
573841,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
573922,Exclusive Discount,1.4601832555535423,Hotel Night,0.7124464745499619,0.7477367810035804,HIGH,0
573926,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
573939,Free Bag,1.1885751959584556,Hotel Meal,1.155551374005614,0.03302382195284159,MEDIUM,0
573946,Hotel Night,0.7124464745499619,Exclusive Discount,0.1096382564354292,0.6028082181145327,HIGH,0
573988,Hotel Night,0.7124464745499619,Exclusive Discount,0.5991789429246971,0.11326753162526482,MEDIUM,0
574003,Free Bag,0.4640745108367,Hotel Night,0.3004480622133511,0.1636264486233489,MEDIUM,0
574071,Hotel Meal,0.7727081740383843,Hotel Night,0.7124464745499619,0.060261699488422416,MEDIUM,0
574104,Exclusive Discount,1.0604274983616022,Hotel Meal,0.7459981833429963,0.31442931501860594,HIGH,0
574116,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
574134,Exclusive Discount,0.4037299147270813,Free Bag,0.1018241682758222,0.3019057464512591,MEDIUM,0
574150,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
574206,Hotel Meal,0.3676066484916642,Hotel Night,0.0257824539889438,0.3418241945027204,MEDIUM,0
574279,Free Bag,2.2753262236410894,Exclusive Discount,0.735075204887245,1.5402510187538443,HIGH,0
574362,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
574409,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
574419,Exclusive Discount,0.8842027365879316,Hotel Night,0.7124464745499619,0.17175626203796968,MEDIUM,0
574440,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
574465,Hotel Night,0.7124464745499619,Hotel Meal,0.0515384252629049,0.660908049287057,HIGH,0
574467,Hotel Night,0.3004480622133511,No Cancel Fee,0.0,0.3004480622133511,MEDIUM,0
574489,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
574493,Exclusive Discount,1.0460628160245715,Hotel Night,0.7124464745499619,0.3336163414746096,HIGH,0
574513,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
574603,Hotel Meal,1.0487114112240614,Hotel Night,0.3004480622133511,0.7482633490107103,HIGH,0
574625,Hotel Meal,0.5612540810332283,Hotel Night,0.4181618943095248,0.1430921867237035,MEDIUM,0
574680,Free Bag,1.1885751959584556,Hotel Meal,0.5278665926639933,0.6607086032944623,HIGH,0
574794,Free Bag,1.1885751959584556,No Cancel Fee,0.0,1.1885751959584556,HIGH,2
574840,Free Bag,1.1885751959584556,Hotel Night,0.3004480622133511,0.8881271337451045,HIGH,0
574885,Exclusive Discount,1.5286141017048,Hotel Night,0.7124464745499619,0.8161676271548381,HIGH,0
574909,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
574987,Exclusive Discount,2.0692432938132974,Free Bag,1.1885751959584556,0.8806680978548418,HIGH,0
575051,Exclusive Discount,1.8309006668255945,Free Bag,0.4640745108367,1.3668261559888946,HIGH,0
575055,Hotel Night,0.7124464745499619,Hotel Meal,0.276347513615755,0.4360989609342069,HIGH,0
575092,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
575131,Exclusive Discount,1.089570954790239,Hotel Night,0.7124464745499619,0.3771244802402771,HIGH,0
575208,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
575233,Exclusive Discount,1.5020580663988468,Hotel Meal,0.5679315787070753,0.9341264876917714,HIGH,0
575253,Free Bag,0.4640745108367,Exclusive Discount,0.3417582738909756,0.12231623694572441,MEDIUM,0
575299,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
575419,Hotel Meal,1.1421963786579197,Free Bag,0.1018241682758222,1.0403722103820974,HIGH,0
575433,Free Bag,1.1885751959584556,Hotel Meal,0.6502873833511884,0.5382878126072672,HIGH,0
575459,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
575500,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
575528,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
575554,Exclusive Discount,0.3049498583991594,No Cancel Fee,0.0,0.3049498583991594,MEDIUM,2
575561,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
575576,Hotel Night,0.7124464745499619,Hotel Meal,0.3119608345429392,0.4004856400070227,HIGH,0
575677,Exclusive Discount,1.1839211104133462,Hotel Night,0.7124464745499619,0.47147463586338434,HIGH,0
575692,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
575711,Hotel Meal,1.1911646949327983,Free Bag,1.1885751959584556,0.0025894989743426855,MEDIUM,0
575733,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
575756,Hotel Meal,0.4121232996506447,No Cancel Fee,0.0,0.4121232996506447,MEDIUM,0
575774,Hotel Night,0.7124464745499619,Hotel Meal,0.4188007973244917,0.2936456772254702,HIGH,0
575809,Hotel Meal,1.0130980902968774,Hotel Night,0.3004480622133511,0.7126500280835263,HIGH,0
575823,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
575868,Free Bag,1.1885751959584556,Hotel Night,0.0257824539889438,1.1627927419695119,HIGH,0
575908,Exclusive Discount,1.2677054254551978,Hotel Night,0.7124464745499619,0.5552589509052359,HIGH,0
575923,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
575964,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
575971,Hotel Meal,1.4471354390969344,Free Bag,0.7538747848854024,0.693260654211532,HIGH,0
576040,Hotel Night,0.7124464745499619,Exclusive Discount,0.0459237016154714,0.6665227729344905,HIGH,0
576103,Exclusive Discount,1.7288929668190214,Free Bag,1.1885751959584556,0.5403177708605658,HIGH,0
576136,Exclusive Discount,0.9895806933723696,Hotel Night,0.7124464745499619,0.27713421882240774,HIGH,0
576159,Exclusive Discount,1.768202803398144,Free Bag,1.1885751959584556,0.5796276074396884,HIGH,0
576169,Hotel Meal,0.8261281554291608,Free Bag,0.7538747848854024,0.07225337054375847,MEDIUM,0
576231,Hotel Meal,0.3676066484916642,Exclusive Discount,0.1452112603231104,0.22239538816855378,MEDIUM,0
576272,Hotel Meal,0.5256407601060442,Hotel Night,0.4181618943095248,0.10747886579651944,MEDIUM,0
576357,Exclusive Discount,1.599476991220358,Free Bag,1.1885751959584556,0.4109017952619023,HIGH,0
576366,Exclusive Discount,1.0496432895741017,Free Bag,0.4640745108367,0.5855687787374018,HIGH,0
576369,Exclusive Discount,1.7248664631478938,Hotel Night,0.7124464745499619,1.012419988597932,HIGH,0
576370,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
576373,Hotel Meal,1.8233011413903168,Free Bag,1.1885751959584556,0.6347259454318612,HIGH,0
576541,Exclusive Discount,0.7702845678740796,Hotel Night,0.7124464745499619,0.05783809332411771,MEDIUM,0
576612,Hotel Night,0.3004480622133511,Hotel Meal,0.2474116903624177,0.05303637185093338,LOW,0
576663,Exclusive Discount,0.9534559830725118,Hotel Night,0.7124464745499619,0.24100950852254988,HIGH,0
576677,Exclusive Discount,1.0111944402565805,Hotel Night,0.7124464745499619,0.29874796570661855,HIGH,0
576691,Free Bag,0.645199682117139,Hotel Night,0.4181618943095248,0.2270377878076142,MEDIUM,0
576712,Hotel Meal,2.114885206481637,Exclusive Discount,0.6744333340054078,1.440451872476229,HIGH,1
576765,No Cancel Fee,0.0,Free Bag,-0.9849268594068112,0.9849268594068112,MEDIUM,2
576785,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
576833,Hotel Night,0.4181618943095248,Hotel Meal,0.2051208717613866,0.21304102254813817,MEDIUM,0
576846,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
576849,Free Bag,1.1885751959584556,Hotel Meal,1.144867377727459,0.043707818230996676,MEDIUM,0
576879,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
576945,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
576962,Hotel Meal,2.241757662284731,Exclusive Discount,1.3270794448202363,0.9146782174644945,HIGH,1
576966,Hotel Night,0.7124464745499619,Exclusive Discount,0.5367899544200899,0.17565652012987198,MEDIUM,0
576985,Hotel Meal,1.97465775533085,Hotel Night,0.3004480622133511,1.6742096931174988,HIGH,0
577007,Free Bag,5.53557930668899,Hotel Meal,1.7520744995359483,3.783504807153042,HIGH,0
577044,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
577046,Exclusive Discount,2.0612586995294637,Hotel Night,0.7124464745499619,1.3488122249795018,HIGH,0
577074,Exclusive Discount,0.9007390804135648,Hotel Night,0.7124464745499619,0.18829260586360286,MEDIUM,0
577089,Free Bag,0.4640745108367,Hotel Night,0.3004480622133511,0.1636264486233489,MEDIUM,0
577115,Hotel Meal,1.146648043773818,Hotel Night,0.4181618943095248,0.7284861494642932,HIGH,0
577145,Hotel Meal,1.1421963786579197,Exclusive Discount,0.5951884278326649,0.5470079508252548,HIGH,0
577180,Hotel Meal,1.553975401878487,Hotel Night,0.7124464745499619,0.8415289273285251,HIGH,0
577208,Exclusive Discount,1.38634226120188,Hotel Meal,0.5679315787070753,0.8184106824948048,HIGH,0
577215,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
577216,Hotel Meal,1.4493612716548832,Free Bag,1.1885751959584556,0.26078607569642753,HIGH,0
577225,Free Bag,3.3620772513237225,Hotel Night,0.7124464745499619,2.6496307767737606,HIGH,0
577255,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
577287,Hotel Meal,1.111034722846634,Hotel Night,0.7124464745499619,0.39858824829667205,HIGH,0
577356,Hotel Night,0.7124464745499619,Exclusive Discount,0.217583322205587,0.49486315234437495,HIGH,0
577381,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
577386,Free Bag,1.1885751959584556,No Cancel Fee,0.0,1.1885751959584556,HIGH,2
577410,Hotel Meal,1.4938779228138637,Exclusive Discount,1.4518119189890224,0.04206600382484127,MEDIUM,0
577534,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
577539,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
577541,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
577598,Hotel Meal,0.9863880996014894,Hotel Night,0.7124464745499619,0.2739416250515275,HIGH,0
577617,Exclusive Discount,0.5116138326917214,Free Bag,0.3191743738123488,0.19243945887937264,MEDIUM,0
577625,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
577626,Hotel Night,0.7124464745499619,Hotel Meal,0.6332226670735793,0.07922380747638258,MEDIUM,0
577638,Hotel Meal,1.054646964711926,Hotel Night,0.7124464745499619,0.3422004901619642,HIGH,0
577643,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
577667,Exclusive Discount,0.4512278681487446,No Cancel Fee,0.0,0.4512278681487446,MEDIUM,2
577851,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
577901,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
577915,Free Bag,1.1885751959584556,Hotel Meal,1.1466480437738185,0.04192715218463716,MEDIUM,0
577921,Exclusive Discount,1.3702345369568416,Hotel Meal,1.2757463321348606,0.09448820482198106,MEDIUM,0
577930,Hotel Meal,1.0130980902968774,Exclusive Discount,0.7568569878510486,0.25624110244582876,HIGH,0
577944,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
577984,Hotel Night,0.7124464745499619,Hotel Meal,0.5790607414968203,0.1333857330531416,MEDIUM,0
578058,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
578088,Hotel Night,0.3004480622133511,No Cancel Fee,0.0,0.3004480622133511,MEDIUM,0
578120,Free Bag,1.1885751959584556,Hotel Meal,0.6859007042783728,0.5026744916800828,HIGH,0
578164,Exclusive Discount,0.7762427650747683,Hotel Night,0.7124464745499619,0.0637962905248064,MEDIUM,0
578396,Hotel Meal,1.4604904344446286,Free Bag,1.1885751959584556,0.27191523848617294,HIGH,0
578459,Free Bag,0.4640745108367,No Cancel Fee,0.0,0.4640745108367,MEDIUM,0
578488,Exclusive Discount,1.29618953969448,Free Bag,1.1885751959584556,0.10761434373602441,MEDIUM,0
578503,Exclusive Discount,1.3461029981131143,Free Bag,1.1885751959584556,0.15752780215465867,MEDIUM,0
578511,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
578549,Hotel Night,0.7124464745499619,Free Bag,0.4640745108367,0.24837196371326192,HIGH,0
578607,Free Bag,0.7538747848854024,Exclusive Discount,0.4195250764476791,0.33434970843772327,HIGH,0
578824,Hotel Meal,1.2761914986464509,Hotel Night,0.7124464745499619,0.563745024096489,HIGH,0
578866,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
578872,Hotel Night,0.7124464745499619,Exclusive Discount,0.683988508114618,0.02845796643534393,MEDIUM,0
578886,Hotel Meal,1.1199380530784295,Exclusive Discount,0.5487385274781064,0.5711995256003232,HIGH,1
578892,Hotel Meal,0.7192881926476082,Hotel Night,0.7124464745499619,0.006841718097646332,MEDIUM,0
578929,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
578938,Free Bag,1.7319507097997724,Hotel Meal,1.1933905274907477,0.5385601823090247,HIGH,0
578947,Hotel Meal,1.387037960032311,Exclusive Discount,0.6647057730502516,0.7223321869820595,HIGH,0
578993,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
579021,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
579040,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
579065,Hotel Meal,0.8795481368199368,Hotel Night,0.7124464745499619,0.16710166226997492,MEDIUM,0
579230,Free Bag,1.1885751959584556,Exclusive Discount,0.636537849344074,0.5520373466143816,HIGH,2
579275,Hotel Meal,1.7253645088405605,Hotel Night,0.4181618943095248,1.3072026145310356,HIGH,0
579307,Exclusive Discount,1.1250696231609083,Free Bag,0.645199682117139,0.47986994104376934,HIGH,0
579323,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
579404,Hotel Night,0.7124464745499619,Exclusive Discount,0.6101079830035414,0.1023384915464205,MEDIUM,0
579503,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
579547,Exclusive Discount,1.511402711771305,Free Bag,1.1885751959584556,0.3228275158128493,HIGH,0
579589,Hotel Meal,0.7549015135747923,Hotel Night,0.4181618943095248,0.3367396192652675,HIGH,0
579707,Exclusive Discount,1.0176786437162115,Hotel Night,0.7124464745499619,0.3052321691662496,HIGH,0
579714,Hotel Meal,1.4404579414230871,Exclusive Discount,1.2835697040992475,0.1568882373238396,MEDIUM,1
579783,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
579792,Hotel Meal,0.7192881926476082,Hotel Night,0.7124464745499619,0.006841718097646332,MEDIUM,0
579804,Free Bag,1.1885751959584556,Hotel Meal,0.7927406670599254,0.3958345288985302,HIGH,0
579829,Hotel Night,0.7124464745499619,Free Bag,0.4640745108367,0.24837196371326192,HIGH,0
579846,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
579950,Hotel Meal,0.7994181647337724,Hotel Night,0.7124464745499619,0.08697169018381046,MEDIUM,0
579971,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
580026,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
580077,Exclusive Discount,0.964864304401282,Hotel Meal,0.5278665926639933,0.43699771173728874,HIGH,0
580211,Hotel Meal,1.943496099519564,Free Bag,0.826324853397578,1.117171246121986,HIGH,0
580212,Hotel Meal,1.0665180716876534,Hotel Night,0.4181618943095248,0.6483561773781287,HIGH,0
580402,Free Bag,1.1885751959584556,Hotel Meal,1.057614741455857,0.13096045450259863,MEDIUM,0
580460,Exclusive Discount,1.2701438475293194,Hotel Meal,0.4388332903460332,0.8313105571832862,HIGH,0
580515,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
580578,Hotel Night,0.7124464745499619,Hotel Meal,0.276347513615755,0.4360989609342069,HIGH,0
580611,Hotel Night,0.4181618943095248,Hotel Meal,0.276347513615755,0.14181438069376978,MEDIUM,0
580622,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
580626,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
580658,Exclusive Discount,1.0352205552048217,Hotel Night,0.7124464745499619,0.3227740806548598,HIGH,0
580895,Hotel Meal,1.6541378669861917,Exclusive Discount,0.9644982721453303,0.6896395948408613,HIGH,1
580902,Exclusive Discount,1.482625533700633,Hotel Night,0.7124464745499619,0.7701790591506712,HIGH,0
580944,Hotel Meal,0.6391582205614438,Free Bag,0.1018241682758222,0.5373340522856216,MEDIUM,0
580971,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
581005,Hotel Meal,0.9596781089061014,Hotel Night,0.4835584676962888,0.4761196412098126,HIGH,0
581085,Hotel Meal,0.7192881926476082,Hotel Night,0.7124464745499619,0.006841718097646332,MEDIUM,0
581086,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
581091,Hotel Meal,0.9329681182107132,Hotel Night,0.7124464745499619,0.22052164366075133,HIGH,0
581110,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
581111,Hotel Night,0.4181618943095248,Hotel Meal,0.2407341926885707,0.1774277016209541,MEDIUM,0
581120,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
581239,Free Bag,1.1885751959584556,Exclusive Discount,1.161563856247356,0.02701133971109959,MEDIUM,0
581269,Hotel Meal,0.7549015135747923,Hotel Night,0.7124464745499619,0.04245503902483039,MEDIUM,0
581307,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
581343,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
581365,Free Bag,3.3620772513237225,Hotel Night,0.7124464745499619,2.6496307767737606,HIGH,0
581385,Hotel Meal,1.2601655042292177,No Cancel Fee,0.0,1.2601655042292177,HIGH,1
581388,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
581409,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
581412,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
581438,Hotel Night,0.7124464745499619,Hotel Meal,0.2117983694352337,0.5006481051147282,HIGH,0
581527,Hotel Meal,0.8046117740356534,Hotel Night,0.1974484591291983,0.6071633149064551,HIGH,0
581577,Hotel Night,0.7124464745499619,Free Bag,0.1018241682758222,0.6106223062741397,HIGH,0
581666,Hotel Meal,0.8817739693778859,Hotel Night,0.7124464745499619,0.16932749482792397,MEDIUM,0
581679,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
581685,Free Bag,1.1885751959584556,Hotel Night,0.7124464745499619,0.4761287214084937,HIGH,0
581721,Hotel Meal,1.4671679321184756,Hotel Night,0.7124464745499619,0.7547214575685137,HIGH,0
581729,No Cancel Fee,0.0,Exclusive Discount,-0.333013381106691,0.333013381106691,MEDIUM,2
581770,Hotel Meal,1.5472979042046395,Exclusive Discount,0.983835934687992,0.5634619695166475,HIGH,1
581835,Hotel Meal,1.3603279693369226,Free Bag,1.1885751959584556,0.17175277337846695,MEDIUM,0
581858,Free Bag,0.1018241682758222,Hotel Night,0.0257824539889438,0.0760417142868784,LOW,0
581901,Hotel Meal,0.9262906205368664,Hotel Night,0.1974484591291983,0.7288421614076681,HIGH,0
582011,Hotel Night,0.7124464745499619,Hotel Meal,0.5857382391706669,0.126708235379295,MEDIUM,0
582038,Hotel Night,0.7124464745499619,No Cancel Fee,0.0,0.7124464745499619,HIGH,0
582190,No Cancel Fee,0.0,Exclusive Discount,-0.1247288492224758,0.1247288492224758,MEDIUM,2
582227,Hotel Meal,0.908483960073274,Hotel Night,0.0257824539889438,0.8827015060843302,HIGH,0
